COUNTRY,NATIONALITY,GENDER,AGE,FREQUENCY,TIME_PERIOD,OBS_VALUE,OBS_COMMENTS,DATA STATUS,DATA SOURCES,DATA CONFIDENTIALITY
Saudi Arabia,Citzens,Total,45-49,Annual,2024,889396,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2010,48136,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2011,45998,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2012,46388,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2013,49230,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2014,52399,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2015,58770,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2016,60130,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2017,64551,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2018,64980,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2019,66406,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2020,66727,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2021,72608,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2022,73949,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2023,80061,,,,
Bahrain,Non Citzens,Total,45-49,Annual,2024,84752,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2010,139730,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2011,149168,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2012,159145,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2013,169839,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2014,231979,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2015,266867,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2016,314973,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2017,357376,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2018,407296,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2019,439341,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2020,448340,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2021,423968,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2022,357536,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2023,391991,,,,
Kuwait,Non Citzens,Total,45-49,Annual,2024,408235,,,,
Oman,Non Citzens,Total,45-49,Annual,2010,55710,,,,
Oman,Non Citzens,Total,45-49,Annual,2011,94449,,,,
Oman,Non Citzens,Total,45-49,Annual,2012,103888,,,,
Oman,Non Citzens,Total,45-49,Annual,2013,111684,,,,
Oman,Non Citzens,Total,45-49,Annual,2014,117036,,,,
Oman,Non Citzens,Total,45-49,Annual,2015,127513,,,,
Oman,Non Citzens,Total,45-49,Annual,2016,139125,,,,
Oman,Non Citzens,Total,45-49,Annual,2017,147035,,,,
Oman,Non Citzens,Total,45-49,Annual,2018,155332,,,,
Oman,Non Citzens,Total,45-49,Annual,2019,149709,,,,
Oman,Non Citzens,Total,45-49,Annual,2020,138652,,,,
Oman,Non Citzens,Total,45-49,Annual,2021,140193,,,,
Oman,Non Citzens,Total,45-49,Annual,2022,162813,,,,
Oman,Non Citzens,Total,45-49,Annual,2023,178597,,,,
Oman,Non Citzens,Total,45-49,Annual,2024,192377,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2010,251636,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2011,392176,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2012,565102,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2013,732810,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2014,810446,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2015,976353,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2016,1110310,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2017,1141645,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2018,1092388,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2019,1024418,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2020,1087096,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2021,997695,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2022,1039267,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2023,1132666,,,,
Saudi Arabia,Non Citzens,Total,45-49,Annual,2024,1238295,,,,
Emirates,Total,Female,45-49,Annual,2010,119490.54350262562,,,,
Emirates,Total,Female,45-49,Annual,2011,127785.19458137652,,,,
Emirates,Total,Female,45-49,Annual,2012,136376.49385450842,,,,
Emirates,Total,Female,45-49,Annual,2013,143226.70217304863,,,,
Emirates,Total,Female,45-49,Annual,2014,153228.95823792106,,,,
Emirates,Total,Female,45-49,Annual,2015,164657.2635523548,,,,
Emirates,Total,Female,45-49,Annual,2016,174297.18805363876,,,,
Emirates,Total,Female,45-49,Annual,2017,178346.16790766682,,,,
Emirates,Total,Female,45-49,Annual,2018,179069.66980723193,,,,
Emirates,Total,Female,45-49,Annual,2019,181456.1777240627,,,,
Emirates,Total,Female,45-49,Annual,2020,176952.508307913,,,,
Emirates,Total,Female,45-49,Annual,2021,188413.85350756953,,,,
Emirates,Total,Female,45-49,Annual,2022,196845.30126863573,,,,
Emirates,Total,Female,45-49,Annual,2023,210650.74509848718,,,,
Emirates,Total,Female,45-49,Annual,2024,222926.1667265038,,,,
Bahrain,Total,Female,45-49,Annual,2010,29150,,,,
Bahrain,Total,Female,45-49,Annual,2011,29088,,,,
Bahrain,Total,Female,45-49,Annual,2012,29242,,,,
Bahrain,Total,Female,45-49,Annual,2013,30144,,,,
Bahrain,Total,Female,45-49,Annual,2014,31707,,,,
Bahrain,Total,Female,45-49,Annual,2015,32099,,,,
Bahrain,Total,Female,45-49,Annual,2016,31877,,,,
Bahrain,Total,Female,45-49,Annual,2017,32110,,,,
Bahrain,Total,Female,45-49,Annual,2018,31634,,,,
Bahrain,Total,Female,45-49,Annual,2019,32571,,,,
Bahrain,Total,Female,45-49,Annual,2020,33101,,,,
Bahrain,Total,Female,45-49,Annual,2021,37236,,,,
Bahrain,Total,Female,45-49,Annual,2022,37684,,,,
Bahrain,Total,Female,45-49,Annual,2023,40334,,,,
Bahrain,Total,Female,45-49,Annual,2024,43113,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2010,607320.5435026255,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2011,650167.1945813765,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2012,697098.4938545084,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2013,747291.7021730486,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2014,809942.9582379211,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2015,860559.2635523548,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2016,924681.1880536388,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2017,966586.1679076669,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2018,999776.669807232,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2019,1025883.1777240627,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2020,1075361.5083079129,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2021,1100164.8535075695,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2022,1123579.3012686358,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2023,1199444.7450984872,,,,
Gulf Cooperation Council,Total,Female,45-49,Annual,2024,1280751.5654916519,,,,
Kuwait,Total,Female,45-49,Annual,2010,72619,,,,
Kuwait,Total,Female,45-49,Annual,2011,77855,,,,
Kuwait,Total,Female,45-49,Annual,2012,83335,,,,
Kuwait,Total,Female,45-49,Annual,2013,89238,,,,
Kuwait,Total,Female,45-49,Annual,2014,108779,,,,
Kuwait,Total,Female,45-49,Annual,2015,109911,,,,
Kuwait,Total,Female,45-49,Annual,2016,129043,,,,
Kuwait,Total,Female,45-49,Annual,2017,138869,,,,
Kuwait,Total,Female,45-49,Annual,2018,151995,,,,
Kuwait,Total,Female,45-49,Annual,2019,165443,,,,
Kuwait,Total,Female,45-49,Annual,2020,174959,,,,
Kuwait,Total,Female,45-49,Annual,2021,173246,,,,
Kuwait,Total,Female,45-49,Annual,2022,151566,,,,
Kuwait,Total,Female,45-49,Annual,2023,161123,,,,
Kuwait,Total,Female,45-49,Annual,2024,166133,,,,
Oman,Total,Female,45-49,Annual,2010,41190,,,,
Oman,Total,Female,45-49,Annual,2011,45601,,,,
Oman,Total,Female,45-49,Annual,2012,47241,,,,
Oman,Total,Female,45-49,Annual,2013,48675,,,,
Oman,Total,Female,45-49,Annual,2014,50707,,,,
Oman,Total,Female,45-49,Annual,2015,53683,,,,
Oman,Total,Female,45-49,Annual,2016,57914,,,,
Oman,Total,Female,45-49,Annual,2017,61501,,,,
Oman,Total,Female,45-49,Annual,2018,64840,,,,
Oman,Total,Female,45-49,Annual,2019,70225,,,,
Oman,Total,Female,45-49,Annual,2020,78530,,,,
Oman,Total,Female,45-49,Annual,2021,85928,,,,
Oman,Total,Female,45-49,Annual,2022,96168,,,,
Oman,Total,Female,45-49,Annual,2023,105804,,,,
Oman,Total,Female,45-49,Annual,2024,115477,,,,
Qatar,Total,Female,45-49,Annual,2010,21315,,,,
Qatar,Total,Female,45-49,Annual,2011,22984,,,,
Qatar,Total,Female,45-49,Annual,2012,24795,,,,
Qatar,Total,Female,45-49,Annual,2013,26830,,,,
Qatar,Total,Female,45-49,Annual,2014,28815,,,,
Qatar,Total,Female,45-49,Annual,2015,30330,,,,
Qatar,Total,Female,45-49,Annual,2016,33097,,,,
Qatar,Total,Female,45-49,Annual,2017,34966,,,,
Qatar,Total,Female,45-49,Annual,2018,38105,,,,
Qatar,Total,Female,45-49,Annual,2019,39577,,,,
Qatar,Total,Female,45-49,Annual,2020,45727,,,,
Qatar,Total,Female,45-49,Annual,2021,44039,,,,
Qatar,Total,Female,45-49,Annual,2022,49060,,,,
Qatar,Total,Female,45-49,Annual,2023,54234,,,,
Qatar,Total,Female,45-49,Annual,2024,59964.39876514813,,,,
Saudi Arabia,Total,Female,45-49,Annual,2010,323556,,,,
Saudi Arabia,Total,Female,45-49,Annual,2011,346854,,,,
Saudi Arabia,Total,Female,45-49,Annual,2012,376109,,,,
Saudi Arabia,Total,Female,45-49,Annual,2013,409178,,,,
Saudi Arabia,Total,Female,45-49,Annual,2014,436706,,,,
Saudi Arabia,Total,Female,45-49,Annual,2015,469879,,,,
Saudi Arabia,Total,Female,45-49,Annual,2016,498453,,,,
Saudi Arabia,Total,Female,45-49,Annual,2017,520794,,,,
Saudi Arabia,Total,Female,45-49,Annual,2018,534133,,,,
Saudi Arabia,Total,Female,45-49,Annual,2019,536611,,,,
Saudi Arabia,Total,Female,45-49,Annual,2020,566092,,,,
Saudi Arabia,Total,Female,45-49,Annual,2021,571302,,,,
Saudi Arabia,Total,Female,45-49,Annual,2022,592256,,,,
Saudi Arabia,Total,Female,45-49,Annual,2023,627299,,,,
Saudi Arabia,Total,Female,45-49,Annual,2024,673138,,,,
Emirates,Citzens,Female,45-49,Annual,2010,15952,,,,
Bahrain,Citzens,Female,45-49,Annual,2010,17205,,,,
Bahrain,Citzens,Female,45-49,Annual,2011,17711,,,,
Bahrain,Citzens,Female,45-49,Annual,2012,17523,,,,
Bahrain,Citzens,Female,45-49,Annual,2013,17663,,,,
Bahrain,Citzens,Female,45-49,Annual,2014,17856,,,,
Bahrain,Citzens,Female,45-49,Annual,2015,17250,,,,
Bahrain,Citzens,Female,45-49,Annual,2016,17127,,,,
Bahrain,Citzens,Female,45-49,Annual,2017,17048,,,,
Bahrain,Citzens,Female,45-49,Annual,2018,16879,,,,
Bahrain,Citzens,Female,45-49,Annual,2019,16830,,,,
Bahrain,Citzens,Female,45-49,Annual,2020,17480,,,,
Bahrain,Citzens,Female,45-49,Annual,2021,18086,,,,
Bahrain,Citzens,Female,45-49,Annual,2022,18616,,,,
Bahrain,Citzens,Female,45-49,Annual,2023,19515,,,,
Bahrain,Citzens,Female,45-49,Annual,2024,20418,,,,
Kuwait,Citzens,Female,45-49,Annual,2010,26020,,,,
Kuwait,Citzens,Female,45-49,Annual,2011,26853,,,,
Kuwait,Citzens,Female,45-49,Annual,2012,27624,,,,
Kuwait,Citzens,Female,45-49,Annual,2013,28383,,,,
Kuwait,Citzens,Female,45-49,Annual,2014,29615,,,,
Kuwait,Citzens,Female,45-49,Annual,2015,30451,,,,
Kuwait,Citzens,Female,45-49,Annual,2016,31688,,,,
Kuwait,Citzens,Female,45-49,Annual,2017,33061,,,,
Kuwait,Citzens,Female,45-49,Annual,2018,34175,,,,
Kuwait,Citzens,Female,45-49,Annual,2019,35457,,,,
Kuwait,Citzens,Female,45-49,Annual,2020,36875,,,,
Kuwait,Citzens,Female,45-49,Annual,2021,37250,,,,
Kuwait,Citzens,Female,45-49,Annual,2022,39923,,,,
Kuwait,Citzens,Female,45-49,Annual,2023,40564,,,,
Kuwait,Citzens,Female,45-49,Annual,2024,39781,,,,
Oman,Citzens,Female,45-49,Annual,2010,30082,,,,
Oman,Citzens,Female,45-49,Annual,2011,32412,,,,
Oman,Citzens,Female,45-49,Annual,2012,33021,,,,
Oman,Citzens,Female,45-49,Annual,2013,34147,,,,
Oman,Citzens,Female,45-49,Annual,2014,35036,,,,
Oman,Citzens,Female,45-49,Annual,2015,36147,,,,
Oman,Citzens,Female,45-49,Annual,2016,38300,,,,
Oman,Citzens,Female,45-49,Annual,2017,40090,,,,
Oman,Citzens,Female,45-49,Annual,2018,42279,,,,
Oman,Citzens,Female,45-49,Annual,2019,45587,,,,
Oman,Citzens,Female,45-49,Annual,2020,50346,,,,
Oman,Citzens,Female,45-49,Annual,2021,56432,,,,
Oman,Citzens,Female,45-49,Annual,2022,62002,,,,
Oman,Citzens,Female,45-49,Annual,2023,68290,,,,
Oman,Citzens,Female,45-49,Annual,2024,73690,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2010,260880,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2011,271668,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2012,283338,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2013,296402,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2014,311591,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2015,326430,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2016,338222,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2017,345430,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2018,358155,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2019,367305,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2020,373086,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2021,388532,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2022,404356,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2023,425289,,,,
Saudi Arabia,Citzens,Female,45-49,Annual,2024,452556,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2010,11945,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2011,11377,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2012,11719,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2013,12481,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2014,13851,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2015,14849,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2016,14750,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2017,15062,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2018,14755,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2019,15741,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2020,15621,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2021,19150,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2022,19068,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2023,20819,,,,
Bahrain,Non Citzens,Female,45-49,Annual,2024,21964,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2010,46599,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2011,51002,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2012,55711,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2013,60855,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2014,79164,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2015,79460,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2016,97355,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2017,105808,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2018,117820,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2019,129986,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2020,138084,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2021,135996,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2022,111643,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2023,120559,,,,
Kuwait,Non Citzens,Female,45-49,Annual,2024,126352,,,,
Oman,Non Citzens,Female,45-49,Annual,2010,11108,,,,
Oman,Non Citzens,Female,45-49,Annual,2011,13189,,,,
Oman,Non Citzens,Female,45-49,Annual,2012,14220,,,,
Oman,Non Citzens,Female,45-49,Annual,2013,14528,,,,
Oman,Non Citzens,Female,45-49,Annual,2014,15671,,,,
Oman,Non Citzens,Female,45-49,Annual,2015,17536,,,,
Oman,Non Citzens,Female,45-49,Annual,2016,19614,,,,
Oman,Non Citzens,Female,45-49,Annual,2017,21411,,,,
Oman,Non Citzens,Female,45-49,Annual,2018,22561,,,,
Oman,Non Citzens,Female,45-49,Annual,2019,24638,,,,
Oman,Non Citzens,Female,45-49,Annual,2020,28184,,,,
Oman,Non Citzens,Female,45-49,Annual,2021,29496,,,,
Oman,Non Citzens,Female,45-49,Annual,2022,34166,,,,
Oman,Non Citzens,Female,45-49,Annual,2023,37514,,,,
Oman,Non Citzens,Female,45-49,Annual,2024,41787,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2010,62676,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2011,75186,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2012,92771,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2013,112776,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2014,125115,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2015,143449,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2016,160231,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2017,175364,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2018,175978,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2019,169306,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2020,193006,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2021,182770,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2022,187900,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2023,202010,,,,
Saudi Arabia,Non Citzens,Female,45-49,Annual,2024,220582,,,,
Emirates,Total,Male,45-49,Annual,2010,336442.8753301301,,,,
Emirates,Total,Male,45-49,Annual,2011,348294.5959155028,,,,
Emirates,Total,Male,45-49,Annual,2012,360002.48417915514,,,,
Emirates,Total,Male,45-49,Annual,2013,374916.9972443134,,,,
Emirates,Total,Male,45-49,Annual,2014,396926.6734220333,,,,
Emirates,Total,Male,45-49,Annual,2015,422389.70166277396,,,,
Emirates,Total,Male,45-49,Annual,2016,442866.5854234965,,,,
Emirates,Total,Male,45-49,Annual,2017,449415.918128267,,,,
Emirates,Total,Male,45-49,Annual,2018,446747.0479799489,,,,
Emirates,Total,Male,45-49,Annual,2019,448065.66439916333,,,,
Emirates,Total,Male,45-49,Annual,2020,433294.19890253065,,,,
Emirates,Total,Male,45-49,Annual,2021,455806.08744087355,,,,
Emirates,Total,Male,45-49,Annual,2022,475423.8405595674,,,,
Emirates,Total,Male,45-49,Annual,2023,506354.3958102347,,,,
Emirates,Total,Male,45-49,Annual,2024,535373.7226970618,,,,
Bahrain,Total,Male,45-49,Annual,2010,52117,,,,
Bahrain,Total,Male,45-49,Annual,2011,51082,,,,
Bahrain,Total,Male,45-49,Annual,2012,51586,,,,
Bahrain,Total,Male,45-49,Annual,2013,53730,,,,
Bahrain,Total,Male,45-49,Annual,2014,55580,,,,
Bahrain,Total,Male,45-49,Annual,2015,60527,,,,
Bahrain,Total,Male,45-49,Annual,2016,61832,,,,
Bahrain,Total,Male,45-49,Annual,2017,65842,,,,
Bahrain,Total,Male,45-49,Annual,2018,66554,,,,
Bahrain,Total,Male,45-49,Annual,2019,67219,,,,
Bahrain,Total,Male,45-49,Annual,2020,68423,,,,
Bahrain,Total,Male,45-49,Annual,2021,71448,,,,
Bahrain,Total,Male,45-49,Annual,2022,73468,,,,
Bahrain,Total,Male,45-49,Annual,2023,78717,,,,
Bahrain,Total,Male,45-49,Annual,2024,84834,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2010,1112765.87533013,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2011,1294131.5959155029,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2012,1490993.4841791552,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2013,1692358.9972443134,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2014,1858122.6734220334,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2015,2112520.701662774,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2016,2315585.5854234966,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2017,2396396.918128267,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2018,2402206.047979949,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2019,2371492.6643991633,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2020,2403844.1989025306,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2021,2344424.0874408735,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2022,2414663.8405595673,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2023,2612279.395810235,,,,
Gulf Cooperation Council,Total,Male,45-49,Annual,2024,2789716.0656842464,,,,
Kuwait,Total,Male,45-49,Annual,2010,116921,,,,
Kuwait,Total,Male,45-49,Annual,2011,122771,,,,
Kuwait,Total,Male,45-49,Annual,2012,128744,,,,
Kuwait,Total,Male,45-49,Annual,2013,135007,,,,
Kuwait,Total,Male,45-49,Annual,2014,179971,,,,
Kuwait,Total,Male,45-49,Annual,2015,215041,,,,
Kuwait,Total,Male,45-49,Annual,2016,246804,,,,
Kuwait,Total,Male,45-49,Annual,2017,282076,,,,
Kuwait,Total,Male,45-49,Annual,2018,321182,,,,
Kuwait,Total,Male,45-49,Annual,2019,342307,,,,
Kuwait,Total,Male,45-49,Annual,2020,344745,,,,
Kuwait,Total,Male,45-49,Annual,2021,322342,,,,
Kuwait,Total,Male,45-49,Annual,2022,280096,,,,
Kuwait,Total,Male,45-49,Annual,2023,306459,,,,
Kuwait,Total,Male,45-49,Annual,2024,317877,,,,
Oman,Total,Male,45-49,Annual,2010,73828,,,,
Oman,Total,Male,45-49,Annual,2011,113995,,,,
Oman,Total,Male,45-49,Annual,2012,122574,,,,
Oman,Total,Male,45-49,Annual,2013,130961,,,,
Oman,Total,Male,45-49,Annual,2014,135911,,,,
Oman,Total,Male,45-49,Annual,2015,146068,,,,
Oman,Total,Male,45-49,Annual,2016,158230,,,,
Oman,Total,Male,45-49,Annual,2017,167237,,,,
Oman,Total,Male,45-49,Annual,2018,177233,,,,
Oman,Total,Male,45-49,Annual,2019,172928,,,,
Oman,Total,Male,45-49,Annual,2020,162891,,,,
Oman,Total,Male,45-49,Annual,2021,168550,,,,
Oman,Total,Male,45-49,Annual,2022,190377,,,,
Oman,Total,Male,45-49,Annual,2023,209069,,,,
Oman,Total,Male,45-49,Annual,2024,223400,,,,
Qatar,Total,Male,45-49,Annual,2010,96350,,,,
Qatar,Total,Male,45-49,Annual,2011,83913,,,,
Qatar,Total,Male,45-49,Annual,2012,87773,,,,
Qatar,Total,Male,45-49,Annual,2013,97259,,,,
Qatar,Total,Male,45-49,Annual,2014,109836,,,,
Qatar,Total,Male,45-49,Annual,2015,129090,,,,
Qatar,Total,Male,45-49,Annual,2016,139521,,,,
Qatar,Total,Male,45-49,Annual,2017,144520,,,,
Qatar,Total,Male,45-49,Annual,2018,142201,,,,
Qatar,Total,Male,45-49,Annual,2019,145216,,,,
Qatar,Total,Male,45-49,Annual,2020,152308,,,,
Qatar,Total,Male,45-49,Annual,2021,147874,,,,
Qatar,Total,Male,45-49,Annual,2022,162375,,,,
Qatar,Total,Male,45-49,Annual,2023,172155,,,,
Qatar,Total,Male,45-49,Annual,2024,173678.3429871845,,,,
Saudi Arabia,Total,Male,45-49,Annual,2010,437107,,,,
Saudi Arabia,Total,Male,45-49,Annual,2011,574076,,,,
Saudi Arabia,Total,Male,45-49,Annual,2012,740314,,,,
Saudi Arabia,Total,Male,45-49,Annual,2013,900485,,,,
Saudi Arabia,Total,Male,45-49,Annual,2014,979898,,,,
Saudi Arabia,Total,Male,45-49,Annual,2015,1139405,,,,
Saudi Arabia,Total,Male,45-49,Annual,2016,1266332,,,,
Saudi Arabia,Total,Male,45-49,Annual,2017,1287306,,,,
Saudi Arabia,Total,Male,45-49,Annual,2018,1248289,,,,
Saudi Arabia,Total,Male,45-49,Annual,2019,1195757,,,,
Saudi Arabia,Total,Male,45-49,Annual,2020,1242183,,,,
Saudi Arabia,Total,Male,45-49,Annual,2021,1178404,,,,
Saudi Arabia,Total,Male,45-49,Annual,2022,1232924,,,,
Saudi Arabia,Total,Male,45-49,Annual,2023,1339525,,,,
Saudi Arabia,Total,Male,45-49,Annual,2024,1454553,,,,
Emirates,Citzens,Male,45-49,Annual,2010,14287,,,,
Bahrain,Citzens,Male,45-49,Annual,2010,15926,,,,
Bahrain,Citzens,Male,45-49,Annual,2011,16461,,,,
Bahrain,Citzens,Male,45-49,Annual,2012,16917,,,,
Bahrain,Citzens,Male,45-49,Annual,2013,16981,,,,
Bahrain,Citzens,Male,45-49,Annual,2014,17032,,,,
Bahrain,Citzens,Male,45-49,Annual,2015,16606,,,,
Bahrain,Citzens,Male,45-49,Annual,2016,16452,,,,
Bahrain,Citzens,Male,45-49,Annual,2017,16353,,,,
Bahrain,Citzens,Male,45-49,Annual,2018,16329,,,,
Bahrain,Citzens,Male,45-49,Annual,2019,16554,,,,
Bahrain,Citzens,Male,45-49,Annual,2020,17317,,,,
Bahrain,Citzens,Male,45-49,Annual,2021,17990,,,,
Bahrain,Citzens,Male,45-49,Annual,2022,18587,,,,
Bahrain,Citzens,Male,45-49,Annual,2023,19475,,,,
Bahrain,Citzens,Male,45-49,Annual,2024,20491,,,,
Kuwait,Citzens,Male,45-49,Annual,2010,23790,,,,
Kuwait,Citzens,Male,45-49,Annual,2011,24605,,,,
Kuwait,Citzens,Male,45-49,Annual,2012,25310,,,,
Kuwait,Citzens,Male,45-49,Annual,2013,26023,,,,
Kuwait,Citzens,Male,45-49,Annual,2014,27156,,,,
Kuwait,Citzens,Male,45-49,Annual,2015,27634,,,,
Kuwait,Citzens,Male,45-49,Annual,2016,29186,,,,
Kuwait,Citzens,Male,45-49,Annual,2017,30508,,,,
