COUNTRY,PARTENER COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,OBS_COMMENTS,DATA STATUS,DATA SOURCES,DATA CONFIDENTIALITY
Kuwait,Other Countries,Inbound tourists (Intra Tourism)  (000),Annual,2022,18.851,,,,
Kuwait,Other Countries,Inbound tourists (Intra Tourism)  (000),Annual,2023,21.954,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2015,1.365,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2016,0.612,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2017,0.447,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2018,0.154,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2019,0.053,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2020,0.012,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2021,0.018,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2022,0.006,,,,
Kuwait,Gulf Cooperation Council,Same day visitors coming (Intra Tourism)(000),Annual,2023,4,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2015,0.03,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2016,0.038,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2017,0.018,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2018,0.006,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2019,0.002,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2020,0,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2021,0,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2022,0,,,,
Kuwait,Emirates,Same day visitors coming (Intra Tourism)(000),Annual,2023,4,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2015,0.122,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2016,0.034,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2017,0.032,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2018,0.007,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2019,0.001,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2020,0,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2021,0.002,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2022,0,,,,
Kuwait,Bahrain,Same day visitors coming (Intra Tourism)(000),Annual,2023,0,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2015,0.587,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2016,0.155,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2017,0.122,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2018,0.03,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2019,0.021,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2020,0.011,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2021,0.01,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2022,0.006,,,,
Kuwait,Saudi Arabia,Same day visitors coming (Intra Tourism)(000),Annual,2023,0,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2015,0.014,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2016,0.013,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2017,0.004,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2018,0,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2019,0,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2020,0,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2021,0.002,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2022,0,,,,
Kuwait,Oman,Same day visitors coming (Intra Tourism)(000),Annual,2023,0,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2015,0.026,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2016,0.025,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2017,0.022,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2018,0.005,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2019,0.001,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2020,0,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2021,0.003,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2022,0,,,,
Kuwait,Qatar,Same day visitors coming (Intra Tourism)(000),Annual,2023,0,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2015,0.586,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2016,0.347,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2017,0.249,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2018,0.106,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2019,0.028,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2020,0.001,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2021,0.001,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2022,0.002,,,,
Kuwait,Other Countries,Same day visitors coming (Intra Tourism)(000),Annual,2023,0,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2014,54890.9652945864,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2015,54677.9047971321,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2016,56293.63867214105,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2017,57388.4397233562,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2018,57905.81627453756,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2019,62380.213122929636,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2020,16351.726025322698,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2021,21516.836285536738,,,,
Gulf Cooperation Council,Gulf Cooperation Council,Total number of inbound visitors (000),Annual,2022,33778.88236025741,,,,
